"MastrID";"MastrNummer";"Betriebsstatus";"EinheitenTyp";"Lage";"Plz";"Ort";"Bundesland";"Landkreis";"Gemeinde";"ags_municipality";"Breitengrad";"Laengengrad";"Leistungsbegrenzung";"Bruttoleistung";"Nettonennleistung";"Nutzungsbereich";"Energietraeger";"EinspeisungsArt";"start_year";"start_pause";"end_pause";"end_year";"ags_county";"ags_federal_state";"name"
1943629;"SEE919504945901";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,246522;6,828992;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1943640;"SEE989885566446";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,255264;6,825581;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1943677;"SEE925676538254";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,264006;6,822672;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1943719;"SEE933479431993";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,273033;6,819261;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1943738;"SEE933367221002";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,281778;6,81635;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1943755;"SEE911510262478";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,290517;6,812933;NA;4200;4200;NA;"Wind";"Volleinspeisung";2017;NA;NA;NA;NA;NA;NA
1943813;"SEE984403763314";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,116469;6,894078;NA;4200;4200;NA;"Wind";"Volleinspeisung";2017;NA;NA;NA;NA;NA;NA
1943826;"SEE932422349088";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,125219;6,890669;NA;4200;4200;NA;"Wind";"Volleinspeisung";2017;NA;NA;NA;NA;NA;NA
1943856;"SEE948902787585";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,133961;6,887267;NA;4200;4200;NA;"Wind";"Volleinspeisung";2017;NA;NA;NA;NA;NA;NA
1946255;"SEE954993917022";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,1427;6,883856;NA;4200;4200;NA;"Wind";"Volleinspeisung";2017;NA;NA;NA;NA;NA;NA
1946288;"SEE936759392847";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,151442;6,880947;NA;4200;4200;NA;"Wind";"Volleinspeisung";2017;NA;NA;NA;NA;NA;NA
1946310;"SEE946205995522";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,160469;6,878036;NA;4200;4200;NA;"Wind";"Volleinspeisung";2017;NA;NA;NA;NA;NA;NA
1946331;"SEE986812237004";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,169211;6,874125;NA;4200;4200;NA;"Wind";"Volleinspeisung";2017;NA;NA;NA;NA;NA;NA
1946343;"SEE954221257586";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,177961;6,870717;NA;4200;4200;NA;"Wind";"Volleinspeisung";2017;NA;NA;NA;NA;NA;NA
1946362;"SEE961855504658";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,186703;6,867806;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1946554;"SEE980362506061";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,195722;6,864406;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1946574;"SEE928766092780";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,204472;6,860994;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1946591;"SEE910164611656";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,213214;6,858083;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1946610;"SEE913905434354";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,239444;6,848353;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1946670;"SEE971116335839";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,248464;6,844953;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1946797;"SEE917536376885";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;53,994328;6,802026;NA;6150;6150;NA;"Wind";"Volleinspeisung";2017;NA;NA;NA;NA;NA;NA
1947996;"SEE944620909827";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,257203;6,841042;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948022;"SEE945830103432";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,265953;6,838131;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948066;"SEE941708007277";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,274694;6,835219;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948074;"SEE957109859421";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,283725;6,831311;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948080;"SEE912509458612";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,292464;6,8284;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948416;"SEE983087427321";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,118419;6,909539;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948431;"SEE956749757418";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,126881;6,906628;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948443;"SEE917361899931";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,1359;6,903217;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948470;"SEE955512223747";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,14465;6,899817;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948483;"SEE995000956481";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,153392;6,896406;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948504;"SEE966531995904";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,162131;6,892997;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948528;"SEE971351279097";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,170881;6,889586;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948538;"SEE977004472259";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,179903;6,886675;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948597;"SEE973153748870";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,258875;6,856992;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948608;"SEE946386507484";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,267894;6,853592;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948631;"SEE941833642428";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,276644;6,850181;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948659;"SEE975698468749";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,285383;6,847272;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1948693;"SEE914689732759";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,294125;6,843861;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1951059;"SEE939020285671";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,0589;6,528;NA;6000;6000;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1962583;"SEE922228336641";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,966756;7,784457;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1962628;"SEE983594239585";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,966717;7,799903;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1968511;"SEE967556994774";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,0435;6,5417;NA;6000;6000;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1968630;"SEE931401241887";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,0737;6,5404;NA;6000;6000;NA;"Wind";NA;2019;NA;NA;NA;NA;NA;NA
1968641;"SEE942875730746";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,0503;6,6097;NA;6000;6000;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1969244;"SEE963952113825";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,245574;-2,670677;NA;6300;6300;NA;"Wind";"Volleinspeisung";2018;NA;NA;NA;NA;NA;NA
1973662;"SEE904579374855";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,051;6,5412;NA;6000;6000;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1974670;"SEE985999835621";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,538833;7,641017;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1976648;"SEE979651709054";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,5388;7,6538;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1981208;"SEE900555915869";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,0363;6,6187;NA;6000;6000;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1982908;"SEE988070789455";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,538831;7,666667;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1982943;"SEE960190760606";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,515519;6,28322;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1983696;"SEE921134814670";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,538833;6,283348;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984568;"SEE945134018067";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,538833;7,703883;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984650;"SEE979757012959";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,972019;7,778908;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984664;"SEE934543166827";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,972827;7,789362;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984682;"SEE975422450163";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,973768;7,799922;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984703;"SEE989349352516";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,977148;7,773262;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984723;"SEE958752243384";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,977148;7,773262;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984749;"SEE918085818352";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,979165;7,795084;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984766;"SEE927914269289";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,982498;7,767868;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984791;"SEE927854858703";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,983621;7,778695;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984809;"SEE983040469238";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,984787;7,789309;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984835;"SEE969726777682";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,985596;7,79992;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984879;"SEE926159887920";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,987893;7,762072;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984888;"SEE959675772456";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,988748;7,772989;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984902;"SEE986139245393";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,990238;7,783522;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984918;"SEE982745143580";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,991093;7,79419;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984927;"SEE961938589381";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,993202;7,756514;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984953;"SEE902662712409";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,994059;7,767452;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984977;"SEE932274009000";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,995637;7,777978;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984987;"SEE949652300529";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,008887;7,799601;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1984996;"SEE955833636899";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,996367;7,788611;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985158;"SEE910215711342";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,997223;7,799627;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985167;"SEE976232680597";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,998385;7,750732;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985182;"SEE966066116454";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,99933;7,761725;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985195;"SEE931355812065";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,000734;7,772564;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985205;"SEE900845452012";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,001842;7,783392;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985262;"SEE982894717618";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,00275;7,794385;NA;3600;3600;NA;"Wind";NA;2015;NA;NA;NA;NA;NA;NA
1985289;"SEE926569858459";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,003687;7,745174;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985304;"SEE977120062365";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,004612;7,755972;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985357;"SEE977760894302";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,006077;7,766772;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985382;"SEE984021020721";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,00705;7,77734;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985399;"SEE955300367745";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,008039;7,788445;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985519;"SEE991881938509";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,009041;7,739526;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985535;"SEE962183393235";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,01014;7,750447;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985604;"SEE983670994148";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,011466;7,761347;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985644;"SEE945921103884";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,012496;7,772237;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985658;"SEE976675016366";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,013701;7,783173;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985671;"SEE961559897933";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,015709;7,79992;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985683;"SEE997054121754";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,015658;7,737943;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985687;"SEE943920716173";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,016525;7,748651;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985803;"SEE995944335816";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,017862;7,759645;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985819;"SEE964130356096";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,018935;7,77066;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985833;"SEE938038353839";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,019996;7,781347;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985843;"SEE926790053906";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,021598;7,791036;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985861;"SEE962630682677";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,023834;7,799921;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985866;"SEE914559928992";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,022519;7,737702;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985870;"SEE992290608694";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,023063;7,748491;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985886;"SEE939069813873";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,024532;7,759351;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985902;"SEE963332747497";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,025682;7,770362;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1985911;"SEE963851789220";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,026563;7,781254;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1986833;"SEE997676245807";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,027693;7,791932;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1986847;"SEE973453410675";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,032839;7,799916;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
